Serial Number;205145
Device Identity;20514510mH2O
Exported from File;C:\Users\Mika\Documents\Privat\Studium\Master\Lectures\02_glaciology\Data\2024-08-23\205145-10mH2O_23_08_2024-08_30_00.DX5 
Record Start Time;23.08.2024 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;uS/cm
No;;Date;Time;P1;TOB1;ConRaw
22862;;23/08/2024;14:51:01;791,38180;0,285;0,19080;
22863;;23/08/2024;14:51:02;791,39710;0,285;0,19080;
22864;;23/08/2024;14:51:03;791,39710;0,285;0,19080;
22865;;23/08/2024;14:51:04;791,39710;0,285;0,19080;
22866;;23/08/2024;14:51:05;791,39710;0,285;0,19080;
22867;;23/08/2024;14:51:06;791,39710;0,285;0,18020;
22868;;23/08/2024;14:51:07;791,42760;0,285;0,19080;
22869;;23/08/2024;14:51:08;791,39710;0,285;0,19080;
22870;;23/08/2024;14:51:09;791,42760;0,285;0,19080;
22871;;23/08/2024;14:51:10;791,38180;0,285;0,20140;
22872;;23/08/2024;14:51:11;791,45810;0,285;0,19080;
22873;;23/08/2024;14:51:12;791,38180;0,285;0,19080;
22874;;23/08/2024;14:51:13;791,42760;0,285;0,19080;
22875;;23/08/2024;14:51:14;791,39710;0,285;0,19080;
22876;;23/08/2024;14:51:15;791,38180;0,285;0,19080;
22877;;23/08/2024;14:51:16;791,38180;0,285;0,19080;
22878;;23/08/2024;14:51:17;791,38180;0,285;0,19080;
22879;;23/08/2024;14:51:18;791,39710;0,304;0,19080;
22880;;23/08/2024;14:51:19;791,39710;0,304;0,19080;
22881;;23/08/2024;14:51:20;791,39710;0,285;0,19080;
22882;;23/08/2024;14:51:21;791,42760;0,304;0,19080;
22883;;23/08/2024;14:51:22;791,42760;0,304;0,19080;
22884;;23/08/2024;14:51:23;791,39710;0,304;0,19080;
22885;;23/08/2024;14:51:24;791,39710;0,304;0,19080;
22886;;23/08/2024;14:51:25;791,42760;0,304;0,19080;
22887;;23/08/2024;14:51:26;791,45810;0,304;0,19080;
22888;;23/08/2024;14:51:27;791,42760;0,304;0,19080;
22889;;23/08/2024;14:51:28;791,42760;0,304;0,19080;
22890;;23/08/2024;14:51:29;791,42760;0,304;0,19080;
22891;;23/08/2024;14:51:30;791,42760;0,304;0,19080;
22892;;23/08/2024;14:51:31;791,38180;0,304;0,19080;
22893;;23/08/2024;14:51:32;791,45810;0,324;0,20140;
22894;;23/08/2024;14:51:33;791,45810;0,304;0,19080;
22895;;23/08/2024;14:51:34;791,42760;0,304;0,19080;
22896;;23/08/2024;14:51:35;791,42760;0,304;0,19080;
22897;;23/08/2024;14:51:36;791,42760;0,324;0,19080;
22898;;23/08/2024;14:51:37;791,41240;0,324;0,19080;
22899;;23/08/2024;14:51:38;791,45810;0,324;0,19080;
22900;;23/08/2024;14:51:39;791,42760;0,304;0,19080;
22901;;23/08/2024;14:51:40;791,42760;0,324;0,19080;
22902;;23/08/2024;14:51:41;791,41240;0,324;0,19080;
22903;;23/08/2024;14:51:42;791,42760;0,324;0,19080;
22904;;23/08/2024;14:51:43;791,41240;0,324;0,19080;
22905;;23/08/2024;14:51:44;791,42760;0,324;0,19080;
22906;;23/08/2024;14:51:45;791,42760;0,345;0,19080;
22907;;23/08/2024;14:51:46;791,42760;0,324;0,19080;
22908;;23/08/2024;14:51:47;791,41240;0,345;0,19080;
22909;;23/08/2024;14:51:48;791,41240;0,345;0,19080;
22910;;23/08/2024;14:51:49;791,42760;0,345;0,19080;
22911;;23/08/2024;14:51:50;791,38180;0,345;0,19080;
22912;;23/08/2024;14:51:51;791,41240;0,345;0,19080;
22913;;23/08/2024;14:51:52;791,42760;0,345;0,19080;
22914;;23/08/2024;14:51:53;791,42760;0,345;0,19080;
22915;;23/08/2024;14:51:54;791,41240;0,345;0,19080;
22916;;23/08/2024;14:51:55;791,41240;0,345;0,19080;
22917;;23/08/2024;14:51:56;791,38180;0,345;0,19080;
22918;;23/08/2024;14:51:57;791,45810;0,345;0,19080;
22919;;23/08/2024;14:51:58;791,41240;0,364;0,19080;
22920;;23/08/2024;14:51:59;791,42760;0,345;0,20140;
22921;;23/08/2024;14:52:00;791,38180;0,364;0,19080;
22922;;23/08/2024;14:52:01;791,41240;0,364;0,19080;
22923;;23/08/2024;14:52:02;791,41240;0,345;0,19080;
22924;;23/08/2024;14:52:03;791,41240;0,364;0,19080;
22925;;23/08/2024;14:52:04;778,67130;0,371;0,20140;
22926;;23/08/2024;14:52:05;777,42000;0,371;0,00000;
22927;;23/08/2024;14:52:06;777,38950;0,352;0,00000;
22928;;23/08/2024;14:52:07;777,42000;0,371;0,00000;
22929;;23/08/2024;14:52:08;777,42000;0,371;0,00000;
22930;;23/08/2024;14:52:09;777,06910;0,371;0,00000;
22931;;23/08/2024;14:52:10;777,11490;0,392;0,00000;
22932;;23/08/2024;14:52:11;777,06910;0,392;0,00000;
22933;;23/08/2024;14:52:12;777,09960;0,412;0,00000;
22934;;23/08/2024;14:52:13;777,40480;0,412;0,00000;
22935;;23/08/2024;14:52:14;777,40480;0,431;0,00000;
22936;;23/08/2024;14:52:15;777,32850;0,451;0,00000;
22937;;23/08/2024;14:52:16;777,64890;0,471;0,00000;
22938;;23/08/2024;14:52:17;777,40480;0,491;0,00000;
22939;;23/08/2024;14:52:18;777,40480;0,510;0,00000;
22940;;23/08/2024;14:52:19;777,43530;0,530;0,00000;
22941;;23/08/2024;14:52:20;777,45060;0,550;0,00000;
22942;;23/08/2024;14:52:21;777,48110;0,589;0,00000;
22943;;23/08/2024;14:52:22;777,51160;0,609;0,00000;
22944;;23/08/2024;14:52:23;777,46580;0,629;0,00000;
22945;;23/08/2024;14:52:24;777,48110;0,668;0,00000;
22946;;23/08/2024;14:52:25;777,54210;0,688;0,00000;
22947;;23/08/2024;14:52:26;777,67940;0,708;0,00000;
22948;;23/08/2024;14:52:27;780,36500;0,748;0,00000;
22949;;23/08/2024;14:52:28;791,30550;0,759;7,21430;
22950;;23/08/2024;14:52:29;791,79380;0,779;9,63430;
22951;;23/08/2024;14:52:30;791,76330;0,820;9,72820;
22952;;23/08/2024;14:52:31;791,73280;0,820;9,72820;
22953;;23/08/2024;14:52:32;791,68700;0,838;9,72820;
22954;;23/08/2024;14:52:33;791,64120;0,838;9,72820;
22955;;23/08/2024;14:52:34;791,64120;0,858;9,72820;
22956;;23/08/2024;14:52:35;791,64120;0,858;9,71790;
22957;;23/08/2024;14:52:36;791,64120;0,838;9,71790;
22958;;23/08/2024;14:52:37;791,62600;0,858;9,70750;
22959;;23/08/2024;14:52:38;791,54970;0,838;9,70750;
22960;;23/08/2024;14:52:39;791,56490;0,820;9,71790;
22961;;23/08/2024;14:52:40;791,59550;0,820;9,71790;
22962;;23/08/2024;14:52:41;791,56490;0,800;9,71790;
22963;;23/08/2024;14:52:42;791,59550;0,800;9,72820;
22964;;23/08/2024;14:52:43;791,53440;0,800;9,72820;
22965;;23/08/2024;14:52:44;791,56490;0,779;9,72820;
22966;;23/08/2024;14:52:45;791,48860;0,779;9,72820;
22967;;23/08/2024;14:52:46;791,53440;0,779;9,72820;
22968;;23/08/2024;14:52:47;791,56490;0,759;9,73870;
22969;;23/08/2024;14:52:48;791,50390;0,759;9,73870;
22970;;23/08/2024;14:52:49;791,56490;0,741;9,73870;
22971;;23/08/2024;14:52:50;791,50390;0,759;9,73870;
22972;;23/08/2024;14:52:51;791,53440;0,721;9,73870;
22973;;23/08/2024;14:52:52;791,56490;0,741;9,73870;
22974;;23/08/2024;14:52:53;791,58020;0,721;9,73870;
22975;;23/08/2024;14:52:54;791,56490;0,721;9,73870;
22976;;23/08/2024;14:52:55;791,53440;0,721;9,74920;
22977;;23/08/2024;14:52:56;791,58020;0,721;9,74920;
22978;;23/08/2024;14:52:57;791,56490;0,721;9,74920;
22979;;23/08/2024;14:52:58;791,58020;0,721;9,74920;
22980;;23/08/2024;14:52:59;791,53440;0,700;9,74920;
22981;;23/08/2024;14:53:00;791,53440;0,700;9,74920;
22982;;23/08/2024;14:53:01;791,58020;0,721;9,74920;
22983;;23/08/2024;14:53:02;791,58020;0,700;9,74920;
22984;;23/08/2024;14:53:03;791,56490;0,700;9,74920;
22985;;23/08/2024;14:53:04;791,56490;0,700;9,74920;
22986;;23/08/2024;14:53:05;791,58020;0,700;9,74920;
22987;;23/08/2024;14:53:06;791,61070;0,700;9,74920;
22988;;23/08/2024;14:53:07;791,53440;0,700;9,74920;
22989;;23/08/2024;14:53:08;791,53440;0,700;9,74920;
22990;;23/08/2024;14:53:09;791,58020;0,700;9,74920;
22991;;23/08/2024;14:53:10;791,56490;0,700;9,75970;
22992;;23/08/2024;14:53:11;791,50390;0,700;9,75970;
22993;;23/08/2024;14:53:12;787,18570;0,704;9,73870;
22994;;23/08/2024;14:53:13;777,74050;0,708;8,91230;
22995;;23/08/2024;14:53:14;777,38950;0,688;1,31330;
22996;;23/08/2024;14:53:15;776,88600;0,688;0,25440;
22997;;23/08/2024;14:53:16;776,73340;0,688;0,14840;
22998;;23/08/2024;14:53:17;776,93180;0,708;0,23320;
22999;;23/08/2024;14:53:18;777,26750;0,708;0,24380;
23000;;23/08/2024;14:53:19;777,06910;0,688;0,28620;
23001;;23/08/2024;14:53:20;776,99280;0,708;0,32850;
23002;;23/08/2024;14:53:21;777,11490;0,688;0,30740;
23003;;23/08/2024;14:53:22;777,19120;0,708;0,33910;
23004;;23/08/2024;14:53:23;777,08440;0,708;0,27560;
23005;;23/08/2024;14:53:24;777,26750;0,728;0,30740;
23006;;23/08/2024;14:53:25;777,64890;0,728;0,28620;
23007;;23/08/2024;14:53:26;777,66420;0,748;0,25440;
23008;;23/08/2024;14:53:27;777,69470;0,768;0,24380;
23009;;23/08/2024;14:53:28;777,72520;0,768;0,00000;
23010;;23/08/2024;14:53:29;777,74050;0,788;0,00000;
23011;;23/08/2024;14:53:30;780,56340;0,827;0,00000;
23012;;23/08/2024;14:53:31;791,41240;0,838;24,17330;
23013;;23/08/2024;14:53:32;791,82430;0,858;33,41390;
23014;;23/08/2024;14:53:33;791,76330;0,878;33,56170;
23015;;23/08/2024;14:53:34;791,74800;0,917;33,59510;
23016;;23/08/2024;14:53:35;791,71750;0,917;33,61890;
23017;;23/08/2024;14:53:36;791,67180;0,937;33,64370;
23018;;23/08/2024;14:53:37;791,70230;0,937;33,65230;
23019;;23/08/2024;14:53:38;791,70230;0,937;33,66090;
23020;;23/08/2024;14:53:39;791,67180;0,937;33,66090;
23021;;23/08/2024;14:53:40;791,62600;0,958;33,66850;
23022;;23/08/2024;14:53:41;791,67180;0,937;33,66850;
23023;;23/08/2024;14:53:42;791,64120;0,917;33,66850;
23024;;23/08/2024;14:53:43;791,59550;0,937;33,67710;
23025;;23/08/2024;14:53:44;791,64120;0,917;33,67710;
23026;;23/08/2024;14:53:45;791,62600;0,917;33,68470;
23027;;23/08/2024;14:53:46;791,62600;0,917;33,68470;
23028;;23/08/2024;14:53:47;791,62600;0,897;33,68470;
23029;;23/08/2024;14:53:48;791,59550;0,897;33,68470;
23030;;23/08/2024;14:53:49;791,64120;0,878;33,69330;
23031;;23/08/2024;14:53:50;791,62600;0,878;33,69330;
23032;;23/08/2024;14:53:51;791,64120;0,878;33,70190;
23033;;23/08/2024;14:53:52;791,67180;0,897;33,70190;
23034;;23/08/2024;14:53:53;791,67180;0,878;33,70190;
23035;;23/08/2024;14:53:54;791,62600;0,878;33,70190;
23036;;23/08/2024;14:53:55;791,59550;0,858;33,70950;
23037;;23/08/2024;14:53:56;791,64120;0,858;33,70950;
23038;;23/08/2024;14:53:57;791,62600;0,858;33,70950;
23039;;23/08/2024;14:53:58;791,62600;0,858;33,70950;
23040;;23/08/2024;14:53:59;791,64120;0,858;33,70950;
23041;;23/08/2024;14:54:00;791,62600;0,858;33,70950;
23042;;23/08/2024;14:54:01;791,64120;0,858;33,70950;
23043;;23/08/2024;14:54:02;791,64120;0,838;33,71810;
23044;;23/08/2024;14:54:03;791,67180;0,858;33,70950;
23045;;23/08/2024;14:54:04;791,56490;0,838;33,71810;
23046;;23/08/2024;14:54:05;791,64120;0,838;33,71810;
23047;;23/08/2024;14:54:06;791,61070;0,838;33,71810;
23048;;23/08/2024;14:54:07;791,64120;0,838;33,71810;
23049;;23/08/2024;14:54:08;791,64120;0,838;33,71810;
23050;;23/08/2024;14:54:09;791,64120;0,820;33,71810;
23051;;23/08/2024;14:54:10;791,64120;0,838;33,71810;
23052;;23/08/2024;14:54:11;791,61070;0,838;33,72670;
23053;;23/08/2024;14:54:12;791,59550;0,820;33,71810;
23054;;23/08/2024;14:54:13;791,61070;0,838;33,72670;
23055;;23/08/2024;14:54:14;791,61070;0,838;33,72670;
23056;;23/08/2024;14:54:15;791,61070;0,838;33,72670;
23057;;23/08/2024;14:54:16;791,67180;0,838;33,72670;
23058;;23/08/2024;14:54:17;791,64120;0,838;33,72670;
23059;;23/08/2024;14:54:18;791,64120;0,838;33,72670;
23060;;23/08/2024;14:54:19;791,64120;0,838;33,72670;
23061;;23/08/2024;14:54:20;791,64120;0,838;33,72670;
23062;;23/08/2024;14:54:21;791,64120;0,838;33,73430;
23063;;23/08/2024;14:54:22;791,67180;0,838;33,73430;
23064;;23/08/2024;14:54:23;791,64120;0,838;33,73430;
23065;;23/08/2024;14:54:24;791,61070;0,838;33,73430;
23066;;23/08/2024;14:54:25;791,64120;0,838;33,73430;
23067;;23/08/2024;14:54:26;791,61070;0,838;33,72670;
23068;;23/08/2024;14:54:27;791,64120;0,838;33,73430;
23069;;23/08/2024;14:54:28;791,61070;0,858;33,73430;
23070;;23/08/2024;14:54:29;791,59550;0,838;33,73430;
23071;;23/08/2024;14:54:30;791,61070;0,838;33,73430;
23072;;23/08/2024;14:54:31;791,59550;0,838;33,73430;
23073;;23/08/2024;14:54:32;791,67180;0,838;33,73430;
23074;;23/08/2024;14:54:33;791,61070;0,858;33,73430;
23075;;23/08/2024;14:54:34;791,61070;0,858;33,73430;
23076;;23/08/2024;14:54:35;791,61070;0,858;33,74290;
23077;;23/08/2024;14:54:36;791,61070;0,858;33,73430;
23078;;23/08/2024;14:54:37;791,62600;0,858;33,74290;
23079;;23/08/2024;14:54:38;791,64120;0,858;33,73430;
23080;;23/08/2024;14:54:39;782,71480;0,842;33,66850;
23081;;23/08/2024;14:54:40;777,55740;0,867;2,74030;
23082;;23/08/2024;14:54:41;777,42000;0,847;2,18040;
23083;;23/08/2024;14:54:42;777,26750;0,867;2,41290;
23084;;23/08/2024;14:54:43;777,26750;0,867;2,46570;
23085;;23/08/2024;14:54:44;777,22170;0,867;2,40230;
23086;;23/08/2024;14:54:45;777,29800;0,867;2,43400;
23087;;23/08/2024;14:54:46;777,34380;0,867;2,45510;
23088;;23/08/2024;14:54:47;777,32850;0,867;2,49740;
23089;;23/08/2024;14:54:48;777,34380;0,885;2,51850;
23090;;23/08/2024;14:54:49;777,72520;0,885;2,50790;
23091;;23/08/2024;14:54:50;788,46740;0,902;48,60210;
23092;;23/08/2024;14:54:51;791,56490;0,917;57,26620;
23093;;23/08/2024;14:54:52;791,85490;0,917;59,55890;
23094;;23/08/2024;14:54:53;791,90060;0,937;60,45720;
23095;;23/08/2024;14:54:54;791,85490;0,958;59,94510;
23096;;23/08/2024;14:54:55;791,87010;0,977;60,31610;
23097;;23/08/2024;14:54:56;791,90060;0,977;60,26840;
23098;;23/08/2024;14:54:57;791,85490;0,977;59,34520;
23099;;23/08/2024;14:54:58;791,88540;0,977;58,65100;
23100;;23/08/2024;14:54:59;791,85490;0,977;58,25520;
23101;;23/08/2024;14:55:00;791,85490;0,977;57,82030;
23102;;23/08/2024;14:55:01;791,82430;0,958;57,63820;
23103;;23/08/2024;14:55:02;791,82430;0,958;57,58290;
23104;;23/08/2024;14:55:03;791,82430;0,958;57,51900;
23105;;23/08/2024;14:55:04;791,79380;0,958;57,45600;
23106;;23/08/2024;14:55:05;791,85490;0,958;57,37690;
23107;;23/08/2024;14:55:06;791,82430;0,958;57,29770;
23108;;23/08/2024;14:55:07;791,85490;0,937;57,21860;
23109;;23/08/2024;14:55:08;791,79380;0,937;57,13940;
23110;;23/08/2024;14:55:09;791,82430;0,937;57,07550;
23111;;23/08/2024;14:55:10;791,82430;0,937;57,02780;
23112;;23/08/2024;14:55:11;791,79380;0,937;56,98870;
23113;;23/08/2024;14:55:12;791,79380;0,937;56,95720;
23114;;23/08/2024;14:55:13;791,79380;0,937;56,94100;
23115;;23/08/2024;14:55:14;791,77860;0,937;56,91720;
23116;;23/08/2024;14:55:15;791,79380;0,937;56,90960;
23117;;23/08/2024;14:55:16;791,79380;0,937;56,90100;
23118;;23/08/2024;14:55:17;791,79380;0,937;56,88570;
23119;;23/08/2024;14:55:18;791,82430;0,917;56,89330;
23120;;23/08/2024;14:55:19;791,79380;0,937;56,88570;
23121;;23/08/2024;14:55:20;791,85490;0,937;56,88570;
23122;;23/08/2024;14:55:21;791,82430;0,937;56,88570;
23123;;23/08/2024;14:55:22;791,79380;0,937;56,88570;
23124;;23/08/2024;14:55:23;791,82430;0,937;56,88570;
23125;;23/08/2024;14:55:24;791,79380;0,937;56,88570;
23126;;23/08/2024;14:55:25;791,85490;0,937;56,88570;
23127;;23/08/2024;14:55:26;791,82430;0,917;56,88570;
23128;;23/08/2024;14:55:27;791,82430;0,937;56,89330;
23129;;23/08/2024;14:55:28;791,82430;0,917;56,89330;
23130;;23/08/2024;14:55:29;791,79380;0,917;56,89330;
23131;;23/08/2024;14:55:30;791,79380;0,937;56,89330;
23132;;23/08/2024;14:55:31;791,85490;0,917;56,89330;
23133;;23/08/2024;14:55:32;791,85490;0,917;56,89330;
23134;;23/08/2024;14:55:33;791,82430;0,917;56,89330;
23135;;23/08/2024;14:55:34;791,79380;0,937;56,90100;
23136;;23/08/2024;14:55:35;791,82430;0,917;56,90100;
23137;;23/08/2024;14:55:36;791,77860;0,937;56,90100;
23138;;23/08/2024;14:55:37;791,82430;0,917;56,90960;
23139;;23/08/2024;14:55:38;791,82430;0,937;56,91720;
23140;;23/08/2024;14:55:39;791,79380;0,937;56,91720;
23141;;23/08/2024;14:55:40;791,79380;0,958;56,91720;
23142;;23/08/2024;14:55:41;791,82430;0,937;56,91720;
23143;;23/08/2024;14:55:42;791,79380;0,937;56,92480;
23144;;23/08/2024;14:55:43;791,82430;0,937;56,92480;
23145;;23/08/2024;14:55:44;785,12570;0,941;57,62200;
23146;;23/08/2024;14:55:45;777,64890;0,945;9,24710;
23147;;23/08/2024;14:55:46;777,20640;0,945;1,58830;
23148;;23/08/2024;14:55:47;777,45060;0,945;0,08480;
23149;;23/08/2024;14:55:48;777,55740;0,945;0,00000;
23150;;23/08/2024;14:55:49;777,55740;0,945;0,09540;
23151;;23/08/2024;14:55:50;777,51160;0,945;0,09540;
23152;;23/08/2024;14:55:51;777,60310;0,965;0,07420;
23153;;23/08/2024;14:55:52;777,52690;0,965;0,01060;
23154;;23/08/2024;14:55:53;777,55740;0,965;0,00000;
23155;;23/08/2024;14:55:54;777,51160;0,985;0,00000;
23156;;23/08/2024;14:55:55;777,52690;0,985;0,00000;
23157;;23/08/2024;14:55:56;777,45060;1,024;0,00000;
23158;;23/08/2024;14:55:57;777,48110;1,024;0,00000;
23159;;23/08/2024;14:55:58;777,48110;1,043;0,00000;
23160;;23/08/2024;14:55:59;777,54210;1,063;0,00000;
23161;;23/08/2024;14:56:00;777,54210;1,083;0,00000;
23162;;23/08/2024;14:56:01;777,51160;1,104;0,00000;
23163;;23/08/2024;14:56:02;777,51160;1,122;0,00000;
23164;;23/08/2024;14:56:03;777,49630;1,142;0,00000;
23165;;23/08/2024;14:56:04;795,91370;1,150;28,85630;
23166;;23/08/2024;14:56:05;792,14480;1,174;107,47720;
23167;;23/08/2024;14:56:06;791,93120;1,194;107,89680;
23168;;23/08/2024;14:56:07;791,91590;1,233;108,03410;
23169;;23/08/2024;14:56:08;791,91590;1,233;108,12950;
23170;;23/08/2024;14:56:09;791,87010;1,253;108,17910;
23171;;23/08/2024;14:56:10;791,83960;1,253;108,25160;
23172;;23/08/2024;14:56:11;791,82430;1,272;108,25160;
23173;;23/08/2024;14:56:12;791,83960;1,272;108,22300;
23174;;23/08/2024;14:56:13;791,87010;1,272;108,17150;
23175;;23/08/2024;14:56:14;791,79380;1,272;108,14290;
23176;;23/08/2024;14:56:15;791,83960;1,272;108,12950;
23177;;23/08/2024;14:56:16;791,79380;1,272;108,11420;
23178;;23/08/2024;14:56:17;791,83960;1,272;108,09900;
23179;;23/08/2024;14:56:18;791,79380;1,272;108,09330;
23180;;23/08/2024;14:56:19;791,76330;1,272;108,08560;
23181;;23/08/2024;14:56:20;791,79380;1,253;108,08560;
23182;;23/08/2024;14:56:21;791,79380;1,272;108,09330;
23183;;23/08/2024;14:56:22;791,76330;1,253;108,08560;
23184;;23/08/2024;14:56:23;791,82430;1,253;108,07800;
23185;;23/08/2024;14:56:24;791,79380;1,253;108,09330;
23186;;23/08/2024;14:56:25;791,79380;1,272;108,09330;
23187;;23/08/2024;14:56:26;791,83960;1,253;108,09330;
23188;;23/08/2024;14:56:27;791,82430;1,253;108,09330;
23189;;23/08/2024;14:56:28;791,76330;1,253;108,09900;
23190;;23/08/2024;14:56:29;791,79380;1,253;108,09330;
23191;;23/08/2024;14:56:30;791,79380;1,253;108,09900;
23192;;23/08/2024;14:56:31;791,83960;1,233;108,09900;
23193;;23/08/2024;14:56:32;791,79380;1,233;108,09900;
23194;;23/08/2024;14:56:33;791,83960;1,233;108,10660;
23195;;23/08/2024;14:56:34;791,76330;1,233;108,10660;
23196;;23/08/2024;14:56:35;791,79380;1,233;108,10660;
23197;;23/08/2024;14:56:36;791,76330;1,233;108,11420;
23198;;23/08/2024;14:56:37;791,79380;1,233;108,10660;
23199;;23/08/2024;14:56:38;791,82430;1,233;108,10660;
23200;;23/08/2024;14:56:39;791,79380;1,213;108,10660;
23201;;23/08/2024;14:56:40;791,79380;1,233;108,09900;
23202;;23/08/2024;14:56:41;791,79380;1,233;108,10660;
23203;;23/08/2024;14:56:42;791,79380;1,233;108,10660;
23204;;23/08/2024;14:56:43;791,76330;1,233;108,10660;
23205;;23/08/2024;14:56:44;791,79380;1,233;108,11420;
23206;;23/08/2024;14:56:45;791,82430;1,233;108,10660;
23207;;23/08/2024;14:56:46;791,79380;1,213;108,11420;
23208;;23/08/2024;14:56:47;791,79380;1,233;108,10660;
23209;;23/08/2024;14:56:48;791,76330;1,233;108,10660;
23210;;23/08/2024;14:56:49;791,79380;1,233;108,10660;
23211;;23/08/2024;14:56:50;791,79380;1,233;108,10660;
23212;;23/08/2024;14:56:51;791,74800;1,213;108,11420;
23213;;23/08/2024;14:56:52;791,71750;1,233;108,11420;
23214;;23/08/2024;14:56:53;791,79380;1,233;108,11420;
23215;;23/08/2024;14:56:54;791,83960;1,233;108,11420;
23216;;23/08/2024;14:56:55;791,79380;1,233;108,11420;
23217;;23/08/2024;14:56:56;791,76330;1,213;108,12190;
23218;;23/08/2024;14:56:57;791,79380;1,233;108,12190;
23219;;23/08/2024;14:56:58;791,82430;1,233;108,11420;
23220;;23/08/2024;14:56:59;791,76330;1,233;108,11420;
23221;;23/08/2024;14:57:00;791,79380;1,233;108,12950;
23222;;23/08/2024;14:57:01;791,74800;1,233;108,12950;
23223;;23/08/2024;14:57:02;791,79380;1,233;108,12950;
23224;;23/08/2024;14:57:03;791,79380;1,233;108,14290;
23225;;23/08/2024;14:57:04;791,83960;1,233;108,13520;
23226;;23/08/2024;14:57:05;791,82430;1,233;108,12950;
23227;;23/08/2024;14:57:06;791,82430;1,233;108,13520;
23228;;23/08/2024;14:57:07;791,82430;1,233;108,13520;
23229;;23/08/2024;14:57:08;791,79380;1,233;108,14290;
23230;;23/08/2024;14:57:09;791,76330;1,233;108,13520;
23231;;23/08/2024;14:57:10;791,76330;1,233;108,15050;
23232;;23/08/2024;14:57:11;791,79380;1,233;108,14290;
23233;;23/08/2024;14:57:12;791,76330;1,253;108,15050;
23234;;23/08/2024;14:57:13;786,88050;1,257;108,32410;
23235;;23/08/2024;14:57:14;777,77100;1,241;84,96860;
23236;;23/08/2024;14:57:15;777,46580;1,241;5,04920;
23237;;23/08/2024;14:57:16;777,52690;1,241;3,06760;
23238;;23/08/2024;14:57:17;777,64890;1,241;2,91980;
23239;;23/08/2024;14:57:18;777,61840;1,259;2,57130;
23240;;23/08/2024;14:57:19;777,64890;1,241;2,47630;
23241;;23/08/2024;14:57:20;777,61840;1,241;2,58190;
23242;;23/08/2024;14:57:21;777,54210;1,241;2,53960;
23243;;23/08/2024;14:57:22;777,57260;1,259;2,69810;
23244;;23/08/2024;14:57:23;777,29800;1,259;3,07820;
23245;;23/08/2024;14:57:24;777,29800;1,280;3,98530;
23246;;23/08/2024;14:57:25;777,34380;1,280;4,31200;
23247;;23/08/2024;14:57:26;777,38950;1,280;4,08020;
23248;;23/08/2024;14:57:27;777,40480;1,300;4,09080;
23249;;23/08/2024;14:57:28;777,48110;1,320;4,10130;
23250;;23/08/2024;14:57:29;777,48110;1,320;4,17510;
23251;;23/08/2024;14:57:30;779,35790;1,338;4,26980;
23252;;23/08/2024;14:57:31;791,74800;1,352;150,93230;
23253;;23/08/2024;14:57:32;791,67180;1,371;159,90070;
23254;;23/08/2024;14:57:33;791,65650;1,391;160,15620;
23255;;23/08/2024;14:57:34;791,65650;1,410;160,42710;
23256;;23/08/2024;14:57:35;791,62600;1,410;160,70940;
23257;;23/08/2024;14:57:36;791,59550;1,429;160,82760;
23258;;23/08/2024;14:57:37;791,61070;1,449;160,84670;
23259;;23/08/2024;14:57:38;791,62600;1,429;160,82760;
23260;;23/08/2024;14:57:39;791,58020;1,449;160,85820;
23261;;23/08/2024;14:57:40;791,53440;1,429;160,92300;
23262;;23/08/2024;14:57:41;791,54970;1,429;160,93440;
23263;;23/08/2024;14:57:42;791,54970;1,449;160,92300;
23264;;23/08/2024;14:57:43;791,54970;1,429;160,94210;
23265;;23/08/2024;14:57:44;791,53440;1,429;160,98020;
23266;;23/08/2024;14:57:45;791,53440;1,429;161,03360;
23267;;23/08/2024;14:57:46;791,50390;1,429;161,05650;
23268;;23/08/2024;14:57:47;791,53440;1,429;161,08320;
23269;;23/08/2024;14:57:48;791,50390;1,429;161,10230;
23270;;23/08/2024;14:57:49;791,58020;1,410;161,10990;
23271;;23/08/2024;14:57:50;791,47340;1,410;161,11370;
23272;;23/08/2024;14:57:51;791,53440;1,410;161,12900;
23273;;23/08/2024;14:57:52;791,50390;1,410;161,13280;
23274;;23/08/2024;14:57:53;791,50390;1,391;161,14810;
23275;;23/08/2024;14:57:54;791,58020;1,391;161,15950;
23276;;23/08/2024;14:57:55;791,53440;1,391;161,15950;
23277;;23/08/2024;14:57:56;791,53440;1,410;161,17860;
23278;;23/08/2024;14:57:57;791,54970;1,391;161,19380;
23279;;23/08/2024;14:57:58;791,54970;1,391;161,19770;
23280;;23/08/2024;14:57:59;791,54970;1,391;161,21290;
23281;;23/08/2024;14:58:00;791,58020;1,391;161,22440;
23282;;23/08/2024;14:58:01;791,58020;1,391;161,23580;
23283;;23/08/2024;14:58:02;791,51920;1,391;161,25110;
23284;;23/08/2024;14:58:03;791,51920;1,391;161,25490;
23285;;23/08/2024;14:58:04;791,51920;1,391;161,27010;
23286;;23/08/2024;14:58:05;791,51920;1,391;161,28160;
23287;;23/08/2024;14:58:06;791,50390;1,391;161,28920;
23288;;23/08/2024;14:58:07;791,50390;1,391;161,29680;
